,motif_ID,motif_alt_ID,ensembl.id,subfamily,family,alpha_1,alpha_2,beta_1,beta_2,delta_1,delta_2,endothelial_1,endothelial_2,exocrine,gamma,glial,immune,stellate
12,MA0481.2,FOXP1,ENSG00000114861,3.3.1.16_FOXP,3.3.1_FOX,1.39554132365305,0.89268530511521,1.03599599941105,1.34970276098897,0.88323157013882,NA,0.946925257410771,NA,NA,1.03026240060445,NA,NA,NA
13,MA0848.1,FOXO4,ENSG00000184481,3.3.1.15_FOXO,3.3.1_FOX,1.20014699364502,0.900329438408139,0.822792642276314,1.27258677597995,0.575639721650093,NA,1.10196241094545,NA,NA,0.763540466528002,NA,NA,NA
14,MA0593.1,FOXP2,ENSG00000128573,3.3.1.16_FOXP,3.3.1_FOX,1.50540941980558,1.04533503214857,1.23339142028571,1.68707671837385,0.824428435416546,NA,0.843465215466885,NA,0.816766305379326,0.962458037639021,NA,NA,NA
15,MA0851.1,Foxj3,ENSMUSG00000032998,3.3.1.10_FOXJ,3.3.1_FOX,1.48778417253279,1.11402531413381,1.08921915108525,1.64799196434393,0.861897723371212,0.918963427909094,0.895538620492869,NA,0.675791478921172,0.962430849552277,NA,NA,NA
16,MA0482.1,Gata4,ENSMUSG00000021944,2.2.1.1_GATA double,2.2.1_C4-GATA-related,1.50057517820511,NA,NA,NA,NA,NA,NA,NA,0.975277570588769,0.8415991353568,NA,NA,NA
17,MA0041.1,Foxd3,ENSMUSG00000067261,3.3.1.4_FOXD,3.3.1_FOX,1.19053769486404,1.02904031322019,0.902043523477138,1.42006033880404,0.734636788106233,0.937155783573094,0.66576971947454,0.945364743423155,0.704504682953965,0.832605599173009,NA,0.695296414865133,NA
18,MA0613.1,FOXG1,ENSG00000176165,3.3.1.7_FOXG,3.3.1_FOX,1.64830797434581,1.22330006215965,1.30595124233759,1.78179537562699,0.770023882745502,0.890675009561659,1.47293588298705,NA,NA,0.753760836709185,NA,NA,NA
19,MA0036.3,GATA2,ENSMUSG00000015053,2.2.1.1_GATA double,2.2.1_C4-GATA-related,1.23456913058857,NA,NA,NA,NA,NA,NA,NA,0.725100371810026,0.591695187372581,NA,NA,NA
20,MA0037.3,GATA3,ENSG00000107485,2.2.1.1_GATA double,2.2.1_C4-GATA-related,1.17939501584097,NA,NA,NA,NA,NA,NA,NA,1.21813268251506,0.531109642497268,NA,NA,NA
21,MA1104.1,GATA6,ENSG00000141448,2.2.1.1_GATA double,2.2.1_C4-GATA-related,1.25548595151263,NA,NA,NA,NA,NA,NA,NA,0.75227864966071,0.650377909170116,NA,NA,NA
22,MA0499.1,Myod1,ENSMUSG00000009471,1.2.2.1_Myogenic TFs,1.2.2_MyoD-ASC-related,1.09310940439148,0.617056130431009,1.34884075657739,0.684195118911038,0.800342369259628,NA,NA,NA,NA,NA,NA,NA,NA
23,MA0849.1,FOXO6,ENSG00000204060,3.3.1.15_FOXO,3.3.1_FOX,1.23298911832808,0.886299500835272,0.937640927432477,1.29218075149331,0.579459525043769,NA,0.885145215195265,NA,NA,0.81922027682264,NA,NA,NA
24,MA0500.1,Myog,ENSMUSG00000026459,1.2.2.1_Myogenic TFs,1.2.2_MyoD-ASC-related,1.06761954952409,0.548468486687472,1.34784325227729,0.674183819103702,0.758563228663935,NA,NA,NA,NA,NA,NA,NA,0.864157610619986
25,MA0521.1,Tcf12,ENSMUSG00000032228,1.2.1.0_E2A-like,1.2.1_E2A,1.08219538017185,0.511511749843541,1.34101669091705,0.693832484929526,0.802915856891107,NA,NA,NA,NA,NA,NA,NA,0.853717840428204
26,MA0050.2,IRF1,ENSG00000125347,3.5.3.0_IRF,3.5.3_IRF,1.60069161517764,1.23657403687738,1.37827268734048,1.63035440353517,1.3769294840742,0.956993910031582,1.07964333679104,1.23173028591578,1.14579589024677,1.42783017022229,1.01470104934643,1.98306616292115,1.07839235056093
27,MA1125.1,ZNF384,ENSG00000126746,2.3.3.37_ZNF362-like,2.3.3_More than 3 adjacent zinc fingers,2.30728131892296,3.63680143224077,2.71540945079976,2.01982412437498,2.86624861111117,4.02472708590238,3.23619822086148,4.16244988088017,4.08746284125034,2.8909490517395,3.82716340313778,5.07086633071964,3.39371877795537
28,MA0522.2,TCF3,ENSG00000071564,1.2.1.0_E2A-like,1.2.1_E2A,0.899478700767447,0.515119958904482,1.12818382067016,0.496509036307622,0.673841338737563,1.1949552386296,NA,NA,0.932885804141463,NA,NA,NA,NA
29,MA0042.2,FOXI1,ENSG00000168269,3.3.1.9_FOXI,3.3.1_FOX,1.23370998180708,1.02098340159808,0.968587047368539,1.91973094138194,0.696943747833184,0.660827631750331,1.72302640320833,NA,NA,0.974414589805527,NA,NA,NA
30,MA0852.2,FOXK1,ENSG00000164916,3.3.1.11_FOXK,3.3.1_FOX,1.20977736047424,0.838886949814092,0.913211914405237,1.29449280268875,0.636220620426389,NA,0.881203951944869,NA,NA,0.845079423172656,NA,NA,NA
31,MA0816.1,Ascl2,ENSMUSG00000009248,1.2.2.2_ASC,1.2.2_MyoD-ASC-related,1.06195999210135,NA,1.37181146779118,0.593562794690012,0.830519109701995,NA,NA,NA,NA,NA,NA,NA,NA
32,MA0606.1,NFAT5,ENSMUSG00000003847,6.1.3.0_NFAT-related,6.1.3_NFAT-related,0.718448606741699,0.320817617572069,0.526388336608046,0.733500698977125,0.513182623285103,0.542288551041581,0.313711844127568,NA,NA,0.540807173207619,NA,0.564333542278857,0.327875918443434
33,MA0509.1,Rfx1,ENSMUSG00000031706,3.3.3.0_RFX,3.3.3_RFX,1.52872366117279,NA,1.32007014866678,NA,1.17382945589823,NA,NA,NA,NA,NA,NA,NA,NA
34,MA0830.1,TCF4,ENSG00000196628,1.2.1.0_E2A-like,1.2.1_E2A,0.887073558049626,0.516222910048851,1.13371474948003,0.450942066642046,0.643968065626116,1.32832586608551,NA,NA,1.26782068954791,NA,NA,NA,NA
35,MA0607.1,Bhlha15,ENSMUSG00000052271,1.2.3.4_Neurogenin-ATO,1.2.3_Tal-related,0.964053303593609,NA,1.0806736755877,0.6584576359765,0.634737545163802,NA,NA,NA,NA,NA,NA,NA,NA
36,MA0614.1,Foxj2,ENSMUSG00000003154,3.3.1.10_FOXJ,3.3.1_FOX,0.994659975244801,0.768806860694162,0.681509989606241,1.23594105596937,0.493791610693255,NA,1.89923702306508,NA,NA,0.640581057741864,NA,NA,NA
37,MA0079.3,SP1,ENSG00000185591,2.3.1.1_Sp1-like,2.3.1_Three-zinc finger Krüppel-related,1.05582257638447,2.28950661719498,1.31807576939176,0.611657367386576,0.723314918311935,NA,1.18233597860343,1.44625622988956,1.02330008772383,0.81141028675429,1.24496611307248,0.972863870062486,1.26255756066638
38,MA1109.1,NEUROD1,ENSG00000162992,1.2.3.4_Neurogenin-ATO,1.2.3_Tal-related,0.937300315184233,NA,1.23395308451471,0.538032145653747,0.784786231172965,NA,NA,NA,NA,NA,NA,NA,NA
39,MA0480.1,Foxo1,ENSMUSG00000044167,3.3.1.15_FOXO,3.3.1_FOX,1.02437557526934,0.626337172759344,0.887756428651803,1.07601074624006,0.552887034552416,NA,1.0457819934827,NA,NA,0.58777203430798,NA,NA,NA
40,MA1100.1,ASCL1,ENSG00000139352,1.2.2.2_ASC,1.2.2_MyoD-ASC-related,0.97048000339343,0.504830681956677,1.41436372502059,0.466775494329713,0.805645627109415,NA,NA,NA,NA,NA,NA,NA,0.602605461508406
41,MA0152.1,NFATC2,ENSG00000101096,6.1.3.0_NFAT-related,6.1.3_NFAT-related,0.617049177667071,NA,0.538977632948213,0.615321285124949,0.465225518133998,1.3536369546147,0.66336736473747,NA,NA,0.562361071784024,0.459679525681621,1.01602022059047,0.410250568821852
42,MA0766.1,GATA5,ENSG00000130700,2.2.1.1_GATA double,2.2.1_C4-GATA-related,0.932051282647536,NA,NA,NA,NA,NA,NA,NA,0.983126181435604,0.633587854320898,NA,NA,NA
43,MA0516.1,SP2,ENSG00000167182,2.3.1.1_Sp1-like,2.3.1_Three-zinc finger Krüppel-related,1.01098902515042,2.77158379103578,1.42109044846184,0.488477651750473,0.773838856429668,NA,1.05390069988684,1.70688993026077,1.15571659624411,0.854488897648699,0.703084701490429,0.673127422788375,1.32590794579991
44,MA0842.1,NRL,ENSG00000129535,1.1.3.1_Large MAF,1.1.3_Maf-related,0.687670297909433,NA,0.656060805134619,0.391681520005975,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,MA0820.1,FIGLA,ENSG00000183733,1.2.3.2_TWIST,1.2.3_Tal-related,0.713361784075923,0.401396888970652,0.891190873867434,0.421739328565347,0.523746613143796,NA,NA,NA,NA,NA,NA,NA,NA
46,MA1116.1,RBPJ,ENSG00000168214,6.1.4.1_M,6.1.4_CSL-related,0.806886083281592,NA,0.817467933686339,0.592547095949148,0.60000000236307,NA,1.12711191790334,0.710892082556313,1.29740577575329,NA,1.05289494843213,0.939572699268706,1.34975452224991
47,MA0117.2,Mafb,ENSMUSG00000074622,1.1.3.1_Large MAF,1.1.3_Maf-related,0.907116882965408,0.499180548200196,0.776753533920015,0.65862862173898,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,MA0031.1,FOXD1,ENSG00000251493,3.3.1.4_FOXD,3.3.1_FOX,1.62737377530589,1.40348772452698,1.26303440583379,1.82752235691303,NA,NA,NA,NA,NA,0.694567010108258,NA,NA,NA
49,MA0599.1,KLF5,ENSG00000102554,2.3.1.2_Kr-like,2.3.1_Three-zinc finger Krüppel-related,0.879208982683596,1.96771578830456,1.17508670655809,NA,0.545372147790191,NA,0.831985786594628,2.43538614467065,1.69768560650439,NA,0.740961981876502,1.20929923977646,1.08432257960441
50,MA0048.2,NHLH1,NA,NA_NA,NA_NA,1.00043265708553,0.550289923066377,1.40013200216235,0.590059838601067,0.789433014060341,NA,NA,NA,NA,NA,NA,NA,1.13117259814618
51,MA0824.1,ID4,ENSG00000172201,1.2.8.0_Id,1.2.8_HLH only,0.779425191496071,0.477246967868036,1.054471147694,NA,0.579859624358482,0.979291103167891,NA,NA,1.38373337936083,NA,NA,NA,NA
52,MA0103.3,ZEB1,ENSG00000148516,3.1.8.3_ZEB,3.1.8_HD-ZF,0.77363002433701,0.626672752605993,1.01312328049855,0.428086495009103,0.594976289349175,NA,NA,NA,NA,NA,NA,NA,NA
53,MA0030.1,FOXF2,ENSG00000137273,3.3.1.6_FOXF,3.3.1_FOX,1.52583733762406,1.17598773398879,1.26144699136127,1.72782218168139,NA,NA,NA,NA,NA,1.12704916611277,NA,NA,NA
54,MA1123.1,TWIST1,ENSG00000122691,1.2.3.2_TWIST,1.2.3_Tal-related,0.780255388775239,NA,0.946907495589634,0.524092456169955,0.565678917265669,NA,NA,NA,NA,NA,NA,NA,NA
55,MA0497.1,MEF2C,ENSG00000081189,5.1.1.1_MEF2,5.1.1_Regulators of differentiation,1.06287720297207,1.02056557039447,0.86411087419428,1.47419660918513,0.624336739055301,2.06840077479794,0.863650786252348,1.34255474547732,1.26459491982141,0.917892136234388,1.25030516705685,1.90212135146065,1.43953206119959
56,MA0495.2,MAFF,ENSG00000185022,1.1.3.2_Small MAF,1.1.3_Maf-related,1.26303440583379,1.25474443349009,1.07059398000053,1.58440124996874,NA,0.786414083419236,NA,NA,NA,NA,NA,NA,0.819927043181605
57,MA1107.1,KLF9,ENSG00000119138,2.3.1.2_Kr-like,2.3.1_Three-zinc finger Krüppel-related,0.90121547433363,1.61779389318853,1.25583890442959,0.72912909993424,0.699415855849808,1.64191838553323,0.930270129559811,1.64226117021934,1.27088048929697,NA,1.09027410369334,1.23884635339281,1.12247248482807
58,MA0625.1,NFATC3,ENSG00000072736,6.1.3.0_NFAT-related,6.1.3_NFAT-related,0.668405570519158,NA,0.51309726984591,0.69792749537145,0.461745484475544,1.35255971354103,0.499281732195401,NA,NA,0.405807173225305,NA,1.59678793611795,NA
59,MA0471.1,E2F6,ENSG00000169016,3.3.2.1_E2F,3.3.2_E2F,1.01620728995202,1.10289468564083,1.32082385063836,0.667496429644658,0.837977674164466,NA,1.13475814701112,0.791789618910728,1.1743709064735,0.744711626416847,0.946418959795156,NA,1.29391371871777
60,MA0046.2,HNF1A,ENSG00000135100,3.1.10.7_HNF1-like,3.1.10_POU,1.47544901597467,1.34507343153522,NA,1.49638603916011,1.223438231488,1.12719970244448,NA,NA,1.07062298163568,1.56044018158709,NA,NA,NA
61,MA0496.2,MAFK,ENSG00000198517,1.1.3.2_Small MAF,1.1.3_Maf-related,1.40284809027093,1.22070604470856,1.20307327765933,1.50627915102868,NA,NA,NA,NA,NA,NA,NA,NA,0.80851885519124
62,MA0799.1,RFX4,ENSG00000111783,3.3.3.0_RFX,3.3.3_RFX,1.78698113187332,NA,1.86910593314905,1.13477667933445,1.71881824745595,NA,NA,NA,NA,1.90689059560852,NA,NA,NA
63,MA0659.1,MAFG,NA,NA_NA,NA_NA,1.49583210288962,0.925999418556223,1.38038782543536,1.04109810608952,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,MA0624.1,NFATC1,ENSMUSG00000033016,6.1.3.0_NFAT-related,6.1.3_NFAT-related,0.561762342292185,NA,0.411270669355924,0.523794321591553,0.400792011460431,0.986467586693149,0.494129996939285,NA,NA,0.642843416801656,NA,1.48980526768082,0.417617256756685
65,MA0617.1,Id2,ENSMUSG00000020644,1.2.8.0_Id,1.2.8_HLH only,1.84352169539489,2.05687452141692,1.69296969033952,1.5385031896285,1.17508670655809,NA,1.26421259703107,1.42380770890658,NA,NA,NA,1.8512982696452,1.83799551439745
66,MA0136.2,ELF5,ENSG00000135374,3.5.2.4_EHF-like,3.5.2_Ets-related,0.807147354969858,NA,0.754506175475341,NA,1.15071833217622,NA,1.84594783138321,1.08440855962939,1.51502620942977,1.14569851659084,0.851424318751121,1.74264923266979,0.881978025643031
67,MA0622.1,Mlxip,ENSMUSG00000038342,1.2.6.6_MONDOlike,1.2.6_bHLH-ZIP,1.84771265967374,2.05788797619242,1.68058312426869,1.5472204067296,NA,NA,1.41922529624228,1.45715547558159,NA,NA,NA,2.01885902725132,1.97016477045924
68,MA0081.1,SPIB,ENSG00000269404,3.5.2.5_SPI-like,3.5.2_Ets-related,0.506880689261781,NA,0.524028822478504,0.443899401908873,0.518665927463641,NA,2.00625899047168,1.06907838273905,1.37637587890974,0.994825953662063,0.954111845936695,1.96380311475006,0.715420063884942
69,MA0004.1,Arnt,ENSMUSG00000015522,1.2.5.2_PAS-ARNT,1.2.5_PAS,1.82442843541655,2.03525084718305,1.67711573913869,1.51705843621935,1.20929923977646,NA,1.68210365913169,1.60950468498395,NA,NA,NA,2.00339857646186,2.02358682031762
70,MA0157.2,FOXO3,ENSG00000118689,3.3.1.15_FOXO,3.3.1_FOX,1.49833253182255,1.29335894269059,1.27509493007749,1.870334862793,NA,NA,0.912484612081742,NA,NA,0.803004355729034,NA,NA,NA
71,MA0798.1,RFX3,ENSG00000080298,3.3.3.0_RFX,3.3.3_RFX,2.07881438317683,NA,1.98564470702293,2.00998408857262,2.23619822086148,NA,NA,NA,NA,2.26643298229566,NA,NA,NA
72,MA0091.1,TAL1::TCF3,ENSG00000162367,1.2.3.1_TAL-HEN,1.2.3_Tal-related,1.04069658136923,NA,1.1637802612214,0.71682794859513,0.869486130217177,NA,NA,NA,NA,NA,NA,NA,NA
73,MA0153.2,HNF1B,ENSMUSG00000020679,3.1.10.7_HNF1-like,3.1.10_POU,1.52724700286487,1.40019515168463,NA,1.41503749927884,1.2089468902715,NA,NA,NA,1.31310424450036,NA,NA,NA,NA
74,MA0665.1,MSC,ENSG00000178860,1.2.3.3_MESP,1.2.3_Tal-related,0.977429588424672,NA,1.04676687761433,NA,0.822408530296419,NA,NA,NA,NA,NA,NA,NA,NA
75,MA0517.1,STAT1::STAT2,ENSG00000115415,6.2.1.0_STAT,6.2.1_STAT,1.14979679994136,0.837129756091638,1.02748073642211,1.23078020682917,1.07212951621026,NA,0.995451299308368,0.753085259529483,0.783030466509173,1.13439594033862,NA,1.71230353993194,0.734071520897027
76,MA0691.1,TFAP4,ENSG00000090447,1.2.6.4_AP4,1.2.6_bHLH-ZIP,0.944108799107955,NA,1.1630081393891,0.823306443105253,0.720986213581755,NA,NA,NA,NA,NA,NA,NA,NA
77,MA0476.1,FOS,ENSG00000170345,1.1.2.1_Fos,1.1.2_Fos-related,0.98038840825791,2.96445786102328,1.40726988685552,2.86534109440641,2.09492199823778,2.09304191146541,1.50951027229169,1.54014762744705,1.14191984262289,1.23050506712377,1.94200729475662,0.796997227976254,2.17990909001493
78,MA1101.1,BACH2,ENSG00000112182,1.1.1.2_NFE2,1.1.1_Jun-related,0.944813078752273,2.12535684923279,1.18676851160573,2.13168310906545,1.36690500360575,1.29555267946306,0.891548908679443,0.807186392761123,0.773907172554343,NA,1.29868790961247,NA,1.88949899272323
79,MA1128.1,FOSL1::JUN,ENSG00000177606,1.1.1.1_Jun,1.1.1_Jun-related,0.885089768258767,3.07609599944597,1.09094621125059,2.82465716233591,1.83943564024271,2.17443342711406,1.67819818591633,1.74616732493802,1.32860210081067,NA,1.70881735624371,0.915169159720116,2.21179617828731
80,MA0478.1,FOSL2,ENSG00000075426,1.1.2.1_Fos,1.1.2_Fos-related,1.0917583229592,2.75715946332732,1.44983476184882,2.86925293824515,2.17475900751276,2.1030934929641,1.43573649194668,1.67537779594337,1.15942056500753,0.933308943913052,1.79683705014361,0.927315546098517,2.39551829514763
81,MA0491.1,JUND,ENSG00000130522,1.1.1.1_Jun,1.1.1_Jun-related,1.20539434498455,3.15303765429318,1.66187987161005,3.34881138903831,2.25511474253756,2.1416785637175,1.68633952109624,1.62618516344767,1.17263938613935,NA,1.86433013338047,NA,2.59829813728264
82,MA1135.1,FOSB::JUNB,ENSG00000125740,1.1.2.1_Fos,1.1.2_Fos-related,0.928726396848991,2.72493629258318,1.21389322072382,2.76752850124052,1.92005822603343,2.12954553992647,1.33371595471888,1.55990783270062,1.17888790574214,1.0082676159836,1.63991091011905,1.21588645747704,2.20821643794522
83,MA1130.1,FOSL2::JUN,ENSG00000177606,1.1.1.1_Jun,1.1.1_Jun-related,0.859227623342819,2.81152255627283,1.0631606484992,2.85928466336141,2.01306254280767,2.29675751915246,1.58732951526507,1.670178502955,1.28817930353282,NA,1.77593382438186,1.06774460663583,2.21710211866659
84,MA1141.1,FOS::JUND,ENSG00000170345,1.1.2.1_Fos,1.1.2_Fos-related,0.996527808093195,3.02407010825946,1.27219704947864,2.9209932987267,1.95117987175332,2.34276159830453,1.44598608757235,1.71897984869284,1.26303440583379,0.946684185467544,1.78553681185191,0.80446278268432,2.31099393276499
85,MA1134.1,FOS::JUNB,ENSG00000170345,1.1.2.1_Fos,1.1.2_Fos-related,0.999298129375167,2.95604842609207,1.29256603525602,2.91907321787459,1.98255486554059,2.33175910424706,1.39404251570329,1.52958574368478,1.17098619681262,1.0191318601782,1.791094972749,1.13615426478707,2.33227003910882
86,MA0461.2,Atoh1,ENSMUSG00000073043,1.2.3.4_Neurogenin-ATO,1.2.3_Tal-related,0.879822352410348,NA,0.785552888720156,0.629888371602673,0.588866955177072,NA,NA,NA,NA,NA,NA,NA,NA
87,MA0825.1,MNT,ENSG00000070444,1.2.6.7_MAD,1.2.6_bHLH-ZIP,1.54899700343328,1.96962635095648,1.61878416781789,1.44083350015618,NA,NA,NA,NA,NA,NA,NA,1.63103214941714,1.65031121191202
88,MA1138.1,FOSL2::JUNB,ENSG00000075426,1.1.2.1_Fos,1.1.2_Fos-related,0.945431057460577,2.79535738895801,1.18306610113038,2.7878913234925,2.06706247801727,2.28597121711095,1.44172260742208,1.55639334852439,1.29593288635442,0.97602113706556,1.63961365923233,1.07483523292259,2.17397907115559
89,MA0144.2,STAT3,ENSG00000168610,6.2.1.0_STAT,6.2.1_STAT,0.712328314671832,NA,0.691846132709558,0.574481016852833,NA,NA,1.29197487278573,NA,NA,NA,NA,NA,0.546089609076866
90,MA0052.3,MEF2A,ENSG00000068305,5.1.1.1_MEF2,5.1.1_Regulators of differentiation,1.67646085520665,2.03001256906644,1.63802374447257,2.25246327522426,1.33816873589457,2.06817150264158,1.65235336645126,1.76553474636298,1.23255228755667,1.39854937649027,1.72499295250013,1.54820395071104,1.64935916545211
91,MA0099.3,FOS::JUN,ENSG00000170345,1.1.2.1_Fos,1.1.2_Fos-related,0.814573090752351,2.74531417545667,1.06511586903751,2.71452820504645,1.96305449190651,2.32891452520347,1.40733563898283,1.8424018691568,1.2465690926333,0.952442747422926,1.61220373930785,1.2106110720232,2.114332675479
92,MA0146.2,Zfx,ENSMUSG00000079509,2.3.3.65_ZFX-ZFY,2.3.3_More than 3 adjacent zinc fingers,0.790823198167716,1.75064053106328,1.25307477463735,NA,NA,NA,1.23893873021633,1.89812038598079,0.701273887022898,NA,NA,NA,1.10321250266026
93,MA0518.1,Stat4,ENSMUSG00000062939,6.2.1.0_STAT,6.2.1_STAT,0.794997715537621,NA,0.869859864663551,0.621246618045933,0.787949522885011,NA,1.57668302295659,NA,NA,NA,NA,NA,NA
94,MA1144.1,FOSL2::JUND,ENSG00000075426,1.1.2.1_Fos,1.1.2_Fos-related,0.913659151060954,2.88961260417668,1.21029601578008,2.78672395900872,1.89070135750919,2.44863256773055,1.26022449486219,1.71632582810717,1.34972654723093,0.985723626912498,1.66860285211041,1.19738299694906,2.2591655781144
95,MA0746.1,SP3,ENSG00000172845,2.3.1.1_Sp1-like,2.3.1_Three-zinc finger Krüppel-related,0.578614186200787,1.87418459074021,0.89454924540675,NA,1.05650709621669,NA,0.716207033999409,1.29048504723648,0.628826314967633,NA,1.34701907585019,NA,1.02903770489431
96,MA0510.2,RFX5,ENSG00000143390,3.3.3.0_RFX,3.3.3_RFX,2.30798890392949,NA,2.36773178450049,2.361456459074,2.15591814344843,NA,NA,NA,NA,2.70043971814109,NA,NA,NA
97,MA0490.1,JUNB,ENSG00000171223,1.1.1.1_Jun,1.1.1_Jun-related,0.997043656668588,2.81242962771231,1.3942950722192,2.97219559472858,2.01270087870753,2.08210108021489,1.45830746148283,1.44037862862139,1.12254961985848,1.15200309344505,1.77836221599737,0.844821583926874,2.3517927353294
98,MA0489.1,JUN(var.2),ENSG00000177606,1.1.1.1_Jun,1.1.1_Jun-related,0.936106383401373,2.62311560767629,1.289618328453,2.85054452836373,1.93980521808125,2.00046772412175,1.53266231103944,1.72136873911519,1.02303753607687,0.963792986842995,2.01202708401559,0.784571526413316,2.19419496074881
99,MA0507.1,POU2F2,ENSG00000028277,3.1.10.2_POU2,3.1.10_POU,1.02866375825214,0.857488355532248,NA,0.834341005210831,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,MA0137.3,STAT1,ENSG00000115415,6.2.1.0_STAT,6.2.1_STAT,0.975436746960187,NA,0.914213936414377,0.731077034803747,NA,NA,1.39960745870924,NA,NA,NA,NA,NA,NA
101,MA0514.1,Sox3,ENSMUSG00000045179,4.1.1.2_Group B,4.1.1_SOX-related,0.607359742391812,NA,0.534675067058551,0.635071349019195,NA,NA,0.88508622529017,NA,NA,NA,0.838232617397275,NA,NA
102,MA0773.1,MEF2D,ENSG00000116604,5.1.1.1_MEF2,5.1.1_Regulators of differentiation,2.11042398969365,2.53032724414431,2.07275634243531,2.39787694812066,1.57190634789571,2.8073549220576,1.95735566259151,2.09604668747103,1.73696559416621,1.92858566670784,1.8912937405575,1.92599941855622,1.9101144964828
103,MA0040.1,Foxq1,ENSMUSG00000038415,3.3.1.17_FOXQ,3.3.1_FOX,0.895133285578267,0.647287095174998,NA,1.20138243296391,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,MA0786.1,POU3F1,ENSG00000185668,3.1.10.3_POU3,3.1.10_POU,0.758991900496205,0.822845207962371,NA,0.920544544950356,NA,0.915271969365499,NA,NA,NA,NA,NA,NA,NA
105,MA0513.1,SMAD2::SMAD3::SMAD4,ENSG00000175387,7.1.1.1_R-MAD,7.1.1_SMAD,0.687445458322407,0.494109070270043,1.10251784983589,0.551291685702678,0.549272821117802,NA,NA,NA,NA,NA,NA,NA,NA
106,MA0477.1,FOSL1,ENSG00000175592,1.1.2.1_Fos,1.1.2_Fos-related,1.23577145113765,2.88061127080967,1.79199300657761,3.07091166498649,2.04374146382102,1.92589525660961,1.43379506285816,1.48929903668623,1.08417705317434,NA,1.68744545832241,NA,2.45691930622029
107,MA0076.2,ELK4,ENSG00000158711,3.5.2.2_ELK-like,3.5.2_Ets-related,0.984487000628676,NA,0.944081154916936,NA,1.28328216698788,NA,2.49072643087539,1.3283400834016,0.906350765839493,1.14278456341567,1.07487361931665,1.46558384561889,1.4521090858831
108,MA0698.1,ZBTB18,ENSG00000179456,2.3.3.16_ZNF238-like,2.3.3_More than 3 adjacent zinc fingers,0.979972945320297,NA,0.929039872876274,0.678071905112638,0.673639658797377,NA,NA,NA,NA,NA,NA,NA,NA
